"Match","Date","League","Opponent","Result"
"1670686522","29 Jul 2015","2733","Cloud9 G2A","Loss"
"1670594877","29 Jul 2015","2733","Cloud9 G2A","Loss"
"1668319630","28 Jul 2015","2733","compLexity Gaming","Loss"
"1668243304","28 Jul 2015","2733","compLexity Gaming","Win"
"1668109169","28 Jul 2015","2733","LGD-GAMING","Win"
"1667995496","28 Jul 2015","2733","LGD-GAMING","Loss"
"1666185341","28 Jul 2015","2733","Fnatic","Loss"
"1666122929","27 Jul 2015","2733","Fnatic","Win"
"1666048848","27 Jul 2015","2733","Team Secret","Loss"
"1665972746","27 Jul 2015","2733","Team Secret","Loss"
"1607834157","05 Jul 2015","2922","Hyper Glory Team","Win"
"1607733858","05 Jul 2015","2922","Hyper Glory Team","Win"
"1603025350","03 Jul 2015","2922","LGD-GAMING","Loss"
"1602874740","03 Jul 2015","2922","LGD-GAMING","Loss"
"1583966223","26 Jun 2015","2922","EHOME","Win"
"1583818742","26 Jun 2015","2922","EHOME","Loss"
"1583698405","26 Jun 2015","2922","EHOME","Win"
"1571057891","21 Jun 2015","2686","Team Secret","Loss"
"1570866143","21 Jun 2015","2686","Team Secret","Loss"
"1568738141","20 Jun 2015","2686","Cloud9 G2A","Win"
"1568522086","20 Jun 2015","2686","Cloud9 G2A","Loss"
"1568242809","20 Jun 2015","2686","Cloud9 G2A","Win"
"1562441373","18 Jun 2015","2686","Evil Geniuses","Win"
"1562156117","18 Jun 2015","2686","Fnatic","Win"
"1561644205","18 Jun 2015","2686","Team Secret","Loss"
"1561210914","18 Jun 2015","2686","Evil Geniuses","Win"
"1552189613","14 Jun 2015","2985","CDEC Gaming","Win"
"1552053630","14 Jun 2015","2985","CDEC Gaming","Win"
"1551734454","14 Jun 2015","2985","LGD-GAMING","Win"
"1551583842","14 Jun 2015","2985","LGD-GAMING","Win"
"1549649821","13 Jun 2015","2985","Dream - Gamin","Win"
"1549466706","13 Jun 2015","2985","Dream - Gamin","Win"
"1549239511","13 Jun 2015","2985","CDEC Gaming","Loss"
"1549029328","13 Jun 2015","2985","CDEC Gaming","Win"
"1548847374","13 Jun 2015","2985","CDEC Gaming","Loss"
"1528677149","05 Jun 2015","2986","Cloud9 G2A","Loss"
"1525863353","04 Jun 2015","2986","CDEC Gaming","Win"
"1525690156","04 Jun 2015","2986","Natus Vincere","Win"
"1525325858","04 Jun 2015","2986","LGD-GAMING","Loss"
"1525206610","04 Jun 2015","2986","Team Secret","Loss"
"1516237902","31 May 2015","2922","Unknown Dire Team","Win"
"1516135851","31 May 2015","2922","Unknown Dire Team","Win"
"1509871073","29 May 2015","2032","Unknown Radiant Team","Loss"
"1509698929","29 May 2015","2032","Unknown Dire Team","Loss"
"1492101768","22 May 2015","2815","Newbee","Loss"
"1491979653","22 May 2015","2815","Newbee","Loss"
"1490465661","21 May 2015","2815","Energy Pacemaker gaming","Win"
"1490372630","21 May 2015","2815","Energy Pacemaker gaming","Loss"
"1490272059","21 May 2015","2815","Energy Pacemaker gaming","Win"
"1489840822","21 May 2015","2815","Vici Gaming","Loss"
"1489738804","21 May 2015","2815","Vici Gaming","Win"
"1489636687","21 May 2015","2815","Vici Gaming","Loss"
"1488025621","20 May 2015","2815","Newbee.Young","Win"
"1487855668","20 May 2015","2815","Newbee.Young","Loss"
"1487742052","20 May 2015","2815","Newbee.Young","Win"
"1476367099","16 May 2015","2661","LGD-GAMING","Loss"
"1476322620","16 May 2015","2661","LGD-GAMING","Loss"
"1475964136","15 May 2015","2661","Unknown Dire Team","Win"
"1475883030","15 May 2015","2661","Unknown Dire Team","Win"
"1473104602","14 May 2015","2661","Team Secret","Loss"
"1473003115","14 May 2015","2661","Team Secret","Loss"
"1464227696","11 May 2015","2877","Team Secret","Loss"
"1464152992","11 May 2015","2877","Team Secret","Loss"
"1464109298","11 May 2015","2877","Team Secret","Win"
"1464022030","11 May 2015","2877","Team Secret","Win"
"1463959267","10 May 2015","2877","Team Secret","Loss"
"1452977836","06 May 2015","2877","Unknown Dire Team","Win"
"1450743843","06 May 2015","2877","Unknown Dire Team","Win"
"1438243078","01 May 2015","2815","Energy Pacemaker gaming","Loss"
"1438017581","01 May 2015","2815","Energy Pacemaker gaming","Loss"
"1437802363","01 May 2015","2815","O1d Boys","Loss"
"1437643262","01 May 2015","2815","O1d Boys","Loss"
"1434526588","30 Apr 2015","2815","Unknown Dire Team","Win"
"1434420082","30 Apr 2015","2815","Unknown Radiant Team","Win"
"1432475562","29 Apr 2015","2815","CDEC Gaming","Loss"
"1432309220","29 Apr 2015","2815","CDEC Gaming","Win"
"1432122608","29 Apr 2015","2815","Newbee.miracle","Loss"
"1431935004","29 Apr 2015","2815","Newbee.miracle","Win"
"1426147704","26 Apr 2015","2418","Vici Gaming","Loss"
"1425968281","26 Apr 2015","2418","Vici Gaming","Win"
"1425815594","26 Apr 2015","2418","Vici Gaming","Loss"
"1425568385","26 Apr 2015","2418","Cloud9 G2A","Win"
"1425467444","26 Apr 2015","2418","Cloud9 G2A","Win"
"1425181918","26 Apr 2015","2418","Cloud9 G2A","Loss"
"1424090189","25 Apr 2015","2418","Vici Gaming","Loss"
"1423997941","25 Apr 2015","2418","Vici Gaming","Win"
"1423858816","25 Apr 2015","2418","Vici Gaming","Loss"
"1423009257","25 Apr 2015","2418","TeamMalaysia","Win"
"1422859329","25 Apr 2015","2418","TeamMalaysia","Win"
"1421421139","24 Apr 2015","2418","Alliance","Win"
"1421280530","24 Apr 2015","2418","Alliance","Win"
"1416564199","22 Apr 2015","2686","Newbee","Win"
"1416377444","22 Apr 2015","2686","Newbee","Win"
"1416136211","22 Apr 2015","2922","Dream - Gamin","Win"
"1415979060","22 Apr 2015","2922","Dream - Gamin","Win"
"1414426633","21 Apr 2015","2686","LGD-GAMING","Win"
"1414294686","21 Apr 2015","2686","LGD-GAMING","Win"
"1413962695","21 Apr 2015","2815","Team Braveheart","Win"
"1413876943","21 Apr 2015","2815","Team Braveheart","Win"
"1411821251","20 Apr 2015","2815","EHOME","Win"
"1411681708","20 Apr 2015","2815","EHOME","Win"
"1409745725","19 Apr 2015","2985","Newbee.miracle","Win"
"1409597399","19 Apr 2015","2985","Newbee.miracle","Win"
"1409471070","19 Apr 2015","2985","Newbee.miracle","Loss"
"1406776185","18 Apr 2015","2985","DK","Win"
"1406658821","18 Apr 2015","2985","DK","Win"
"1406266600","18 Apr 2015","2985","Unknown Radiant Team","Win"
"1406151537","18 Apr 2015","2985","Unknown Dire Team","Win"
"1404712575","17 Apr 2015","2686","Unknown Dire Team","Win"
"1404592938","17 Apr 2015","2686","Unknown Radiant Team","Win"
"1401727821","16 Apr 2015","2912","Unknown Dire Team","Loss"
"1399981070","15 Apr 2015","2912","Vici Gaming","Loss"
"1399865128","15 Apr 2015","2912","Vici Gaming","Loss"
"1395837622","13 Apr 2015","2877","LGD-GAMING","Win"
"1395704092","13 Apr 2015","2877","LGD-GAMING","Loss"
"1395542871","13 Apr 2015","2877","LGD-GAMING","Win"
"1395382225","13 Apr 2015","2877","Newbee","Win"
"1395292862","13 Apr 2015","2877","EHOME","Win"
"1395110513","13 Apr 2015","2877","LGD-GAMING","Loss"
"1394857921","13 Apr 2015","2912","Hyper Glory Team","Win"
"1394808522","13 Apr 2015","2912","Hyper Glory Team","Win"
"1385604602","09 Apr 2015","2661","Hyper Glory Team","Loss"
"1385463633","09 Apr 2015","2661","Hyper Glory Team","Win"
"1385353448","09 Apr 2015","2661","Hyper Glory Team","Loss"
"1383191461","08 Apr 2015","2661","Newbee","Win"
"1383098649","08 Apr 2015","2661","Newbee","Win"
"1381555370","07 Apr 2015","2661","EHOME","Loss"
"1381375076","07 Apr 2015","2661","EHOME","Loss"
"1376708411","05 Apr 2015","2661","Unknown Radiant Team","Win"
"1376586260","05 Apr 2015","2661","Unknown Dire Team","Win"
"1363828791","31 Mar 2015","2358","Vici Gaming","Loss"
"1363587373","31 Mar 2015","2358","Vici Gaming","Loss"
"1363335422","31 Mar 2015","2358","LGD-GAMING","Win"
"1363189359","31 Mar 2015","2358","LGD-GAMING","Win"
"1363065789","31 Mar 2015","2358","LGD-GAMING","Loss"
"1361295923","30 Mar 2015","2358","EHOME","Win"
"1361161826","30 Mar 2015","2358","EHOME","Win"
"1361003236","30 Mar 2015","2358","EHOME","Loss"
"1358881839","29 Mar 2015","2358","LGD-GAMING","Loss"
"1358719363","29 Mar 2015","2358","LGD-GAMING","Win"
"1358517108","29 Mar 2015","2358","LGD-GAMING","Loss"
"1355499065","28 Mar 2015","2358","Newbee","Win"
"1355390742","28 Mar 2015","2358","Newbee","Loss"
"1352699282","27 Mar 2015","2358","LGD-GAMING","Loss"
"1352567764","27 Mar 2015","2358","LGD-GAMING","Win"
"1352371082","27 Mar 2015","2358","CDEC Gaming","Win"
"1352289660","27 Mar 2015","2358","CDEC Gaming","Win"
"1350652851","26 Mar 2015","2358","Vici Gaming","Win"
"1350446097","26 Mar 2015","2358","Vici Gaming","Loss"
"1349946022","26 Mar 2015","2358","Hyper Glory Team","Win"
"1349789700","26 Mar 2015","2358","Hyper Glory Team","Win"
"1348167504","25 Mar 2015","2418","LGD-GAMING","Win"
"1348005958","25 Mar 2015","2418","LGD-GAMING","Loss"
"1347827480","25 Mar 2015","2418","LGD-GAMING","Win"
"1347413653","25 Mar 2015","2358","EHOME","Loss"
"1347314672","25 Mar 2015","2358","EHOME","Win"
"1345530304","24 Mar 2015","2418","Newbee","Win"
"1345318091","24 Mar 2015","2418","Newbee","Win"
"1344814794","24 Mar 2015","2358","Unknown Dire Team","Win"
"1344719306","24 Mar 2015","2358","Unknown Radiant Team","Win"
"1340466951","22 Mar 2015","2511","Team Empire","Win"
"1340285404","22 Mar 2015","2511","Team Empire","Win"
"1339137801","22 Mar 2015","2511","Team Empire","Win"
"1339002579","22 Mar 2015","2511","Team Empire","Loss"
"1338853684","22 Mar 2015","2511","Team Empire","Win"
"1336753796","21 Mar 2015","2511","-Ninjas-in-Pyjamas-","Win"
"1336614438","21 Mar 2015","2511","-Ninjas-in-Pyjamas-","Win"
"1336079820","21 Mar 2015","2511","Can't Say Wips","Win"
"1335986358","21 Mar 2015","2511","Can't Say Wips","Win"
"1324456424","16 Mar 2015","2418","EHOME","Win"
"1324300554","16 Mar 2015","2418","EHOME","Win"
"1322499491","15 Mar 2015","2418","LGD-GAMING","Win"
"1322294522","15 Mar 2015","2418","LGD-GAMING","Win"
"1321966126","15 Mar 2015","2418","Unknown Radiant Team","Win"
"1321836218","15 Mar 2015","2418","Unknown Dire Team","Win"
"1218010587","07 Feb 2015","2339","R a v e","Loss"
"1217939591","07 Feb 2015","2339","R a v e","Win"
"1217817892","07 Feb 2015","2339","R a v e","Loss"
"1216482734","06 Feb 2015","2339","LGD-GAMING","Win"
"1213147343","05 Feb 2015","2339","Team Secret","Loss"
"1213070754","05 Feb 2015","2339","Team Secret","Loss"
"1206786552","02 Feb 2015","2339","Hyper Glory Team","Loss"
"1206279290","02 Feb 2015","2339","Cloud9 G2A","Loss"
"1204626642","01 Feb 2015","2339","Natus Vincere","Win"
"1203932899","01 Feb 2015","2339","Unknown Radiant Team","Win"
"1203434901","01 Feb 2015","2339","Team Secret","Loss"
"1202120162","31 Jan 2015","2339","BigGooooood","Win"
"1201443966","31 Jan 2015","2339","CDEC Gaming","Win"
"1200763151","31 Jan 2015","2339","EHOME","Loss"
"1199625386","30 Jan 2015","2339","MVP Phoenix","Win"
"1198946766","30 Jan 2015","2339","Newbee","Win"
"1198352270","30 Jan 2015","2339","Evil Geniuses","Loss"
"1198116859","30 Jan 2015","2339","Vici Gaming","Loss"
"1196642623","29 Jan 2015","2339","R a v e","Loss"
"1196258401","29 Jan 2015","2339","Unknown Dire Team","Win"
"1195868984","29 Jan 2015","2339","LGD-GAMING","Win"
"1139736919","04 Jan 2015","2178","Vici Gaming","Loss"
"1139598286","04 Jan 2015","2178","Vici Gaming","Loss"
"1135055896","02 Jan 2015","2178","LGD-GAMING","Loss"
"1134890174","02 Jan 2015","2178","LGD-GAMING","Loss"
"1132097005","01 Jan 2015","2178","MVP Phoenix","Win"
"1132016437","01 Jan 2015","2178","MVP Phoenix","Win"
"1127937448","30 Dec 2014","1116","Newbee","Loss"
"1127717613","30 Dec 2014","1116","Newbee","Loss"
"1127558713","30 Dec 2014","1116","Newbee","Win"
"1127327194","30 Dec 2014","1116","Newbee","Win"
"1126910544","30 Dec 2014","1116","LGD-GAMING","Win"
"1126799680","30 Dec 2014","1116","LGD-GAMING","Win"
"1125688039","29 Dec 2014","1116","Vici Gaming","Win"
"1125534071","29 Dec 2014","1116","Vici Gaming","Win"
"1125412229","29 Dec 2014","1116","Vici Gaming","Loss"
"1124371246","29 Dec 2014","1116","LGD-GAMING","Loss"
"1124275214","29 Dec 2014","1116","LGD-GAMING","Loss"
"1117272038","26 Dec 2014","2178","Hyper Glory Team","Win"
"1117159946","26 Dec 2014","2178","Hyper Glory Team","Win"
"1113165968","24 Dec 2014","2178","Unknown Dire Team","Win"
"1113006070","24 Dec 2014","2178","Unknown Radiant Team","Loss"
"1112880553","24 Dec 2014","2178","LGD-GAMING","Loss"
"1112756917","24 Dec 2014","2178","LGD-GAMING","Loss"
"1108751416","22 Dec 2014","2178","Unknown Dire Team","Win"
"1108648974","22 Dec 2014","2178","Unknown Radiant Team","Win"
"1101602392","19 Dec 2014","2178","LaiGaming","Win"
"1101472693","19 Dec 2014","2178","LaiGaming","Win"
"1088396113","13 Dec 2014","2158","CDEC Gaming","Win"
"1088145568","13 Dec 2014","2158","CDEC Gaming","Win"
"1085876984","12 Dec 2014","2158","LGD-GAMING","Win"
"1085758377","12 Dec 2014","2158","LGD-GAMING","Win"
"1084102687","11 Dec 2014","2158","Hyper Glory Team","Win"
"1083759857","11 Dec 2014","2158","Speed Gaming.Nan Tong","Win"
"1082229628","10 Dec 2014","2158","LGD-GAMING","Win"
"1081727602","10 Dec 2014","2158","Vici Gaming","Loss"
"1080212127","09 Dec 2014","2158","Unknown Dire Team","Win"
"1079866783","09 Dec 2014","2158","LaiGaming","Loss"
"1078098098","08 Dec 2014","2158","CDEC Gaming","Loss"
"1024332663","14 Nov 2014","1116","Vici Gaming","Loss"
"1024175213","14 Nov 2014","1116","Hyper Glory Team","Win"
"1022373770","13 Nov 2014","1116","Speed Gaming.Nan Tong","Win"
"1022318316","13 Nov 2014","1116","LV-Gaming","Win"
"1022086748","13 Nov 2014","2096","LGD-GAMING","Loss"
"1022029498","13 Nov 2014","2096","LGD-GAMING","Loss"
"1021952518","13 Nov 2014","2096","LGD-GAMING","Win"
"1020932847","12 Nov 2014","2096","Unknown Radiant Team","Win"
"1020779842","12 Nov 2014","2096","Unknown Radiant Team","Win"
"1018399416","11 Nov 2014","2096","LV-Gaming","Loss"
"1018350120","11 Nov 2014","2096","LV-Gaming","Loss"
"1018035666","11 Nov 2014","2096","DK","Win"
"1018006519","11 Nov 2014","2096","DK","Win"
"1016341270","10 Nov 2014","2096","Unknown Radiant Team","Loss"
"1016279741","10 Nov 2014","2096","Unknown Dire Team","Loss"
"1009196718","07 Nov 2014","2096","CDEC Gaming","Loss"
"1009112167","07 Nov 2014","2096","CDEC Gaming","Loss"
"988834198","28 Oct 2014","2032","LGD-GAMING","Loss"
"988673629","28 Oct 2014","2032","LGD-GAMING","Loss"
"988509614","28 Oct 2014","2032","LGD-GAMING","Win"
"984768638","26 Oct 2014","2032","LaiGaming","Win"
"984648500","26 Oct 2014","2032","LaiGaming","Win"
"978684240","23 Oct 2014","1934","Newbee","Loss"
"978544523","23 Oct 2014","1934","Newbee","Loss"
"973894206","21 Oct 2014","1934","Vici Gaming","Loss"
"973836330","21 Oct 2014","1934","Vici Gaming","Loss"
"971965435","20 Oct 2014","2096","LGD-GAMING","Loss"
"971893076","20 Oct 2014","2096","LGD-GAMING","Loss"
"970817469","19 Oct 2014","1936","Vici Gaming","Win"
"970324419","19 Oct 2014","1936","LGD-GAMING","Loss"
"963591166","16 Oct 2014","1934","Newbee","Win"
"963508156","16 Oct 2014","1934","Newbee","Loss"
"962999876","16 Oct 2014","2096","Hyper Glory Team","Win"
"962967076","16 Oct 2014","2096","Hyper Glory Team","Win"
"961456381","15 Oct 2014","1934","LGD-GAMING","Win"
"961396538","15 Oct 2014","1934","LGD-GAMING","Win"
"960219146","14 Oct 2014","1936","DK","Win"
"960060733","14 Oct 2014","1936","Hyper Glory Team","Loss"
"959812126","14 Oct 2014","1934","DK","Win"
"959734943","14 Oct 2014","1934","DK","Win"
"959608565","14 Oct 2014","2096","LaiGaming","Win"
"959557604","14 Oct 2014","2096","LaiGaming","Win"
"959461653","14 Oct 2014","2096","LaiGaming","Loss"
"958172065","13 Oct 2014","1936","Newbee","Loss"
"957813708","13 Oct 2014","1934","Hyper Glory Team","Loss"
"957742236","13 Oct 2014","1934","Hyper Glory Team","Win"
"953827568","11 Oct 2014","1936","CDEC Gaming","Loss"
"953702200","11 Oct 2014","1936","LaiGaming","Win"
"936934044","03 Oct 2014","2045","TeamMalaysia","Loss"
"936757321","03 Oct 2014","2045","TeamMalaysia","Loss"
"934979409","02 Oct 2014","2045","Vici Gaming","Loss"
"934845029","02 Oct 2014","2045","Vici Gaming","Loss"
"924851181","27 Sep 2014","1709","Vici Gaming","Loss"
"924650132","27 Sep 2014","1709","Vici Gaming","Win"
"924449423","27 Sep 2014","1709","Vici Gaming","Loss"
"921179288","26 Sep 2014","1709","Newbee","Win"
"921073836","26 Sep 2014","1709","Newbee","Win"
"911470901","21 Sep 2014","1350","Vici Gaming","Loss"
"910873176","21 Sep 2014","1869","Vici Gaming","Win"
"910750245","21 Sep 2014","1869","Vici Gaming","Loss"
"910669984","21 Sep 2014","1869","Vici Gaming","Loss"
"910560072","21 Sep 2014","1869","Vici Gaming","Win"
"910473010","21 Sep 2014","1869","Vici Gaming","Win"
"908928351","20 Sep 2014","1350","Unknown Dire Team","Win"
"908746775","20 Sep 2014","1869","LaiGaming","Win"
"908665665","20 Sep 2014","1869","LaiGaming","Loss"
"908532144","20 Sep 2014","1869","LaiGaming","Win"
"908218677","20 Sep 2014","1803","Vici Gaming","Loss"
"906080577","19 Sep 2014","1803","LGD-GAMING","Win"
"905706666","19 Sep 2014","1869","Vici Gaming","Loss"
"905631759","19 Sep 2014","1869","Vici Gaming","Loss"
"904510393","18 Sep 2014","1350","Newbee","Win"
"904328863","18 Sep 2014","1350","CDEC Gaming","Loss"
"904231614","18 Sep 2014","1350","CDEC Gaming","Loss"
"904138763","18 Sep 2014","1350","CDEC Gaming","Win"
"904032958","18 Sep 2014","1803","Hyper Glory Team","Loss"
"902385922","17 Sep 2014","1869","LGD-GAMING","Win"
"902319589","17 Sep 2014","1869","LGD-GAMING","Win"
"902215347","17 Sep 2014","1869","LGD-GAMING","Loss"
"901967482","17 Sep 2014","1803","LaiGaming","Loss"
"898375333","15 Sep 2014","1869","Dream - Gamin","Win"
"898285275","15 Sep 2014","1869","Dream - Gamin","Win"
"898081782","15 Sep 2014","1886","LGD-GAMING","Loss"
"897798521","15 Sep 2014","1886","Unknown Dire Team","Win"
"887088968","10 Sep 2014","1803","Unknown Dire Team","Win"
"886685269","10 Sep 2014","1886","LGD-GAMING","Loss"
"885017461","09 Sep 2014","1803","CDEC Gaming","Win"
"867363752","31 Aug 2014","1663","Hyper Glory Team","Loss"
"867245835","31 Aug 2014","1709","Unknown Radiant Team","Win"
"867115937","31 Aug 2014","1663","Vici Gaming","Win"
"865274391","30 Aug 2014","1663","LGD-GAMING","Loss"
"865123874","30 Aug 2014","1709","Green Shoots Gaming","Win"
"862899168","29 Aug 2014","1663","Unknown Dire Team","Win"
"861274771","28 Aug 2014","1709","Dream - Gamin","Win"
"857504040","26 Aug 2014","1709","Super Danger","Win"
"853745877","24 Aug 2014","1709","Fancy trick show","Win"
"785712957","20 Jul 2014","600","LGD-GAMING","Loss"
"785643441","19 Jul 2014","600","LGD-GAMING","Win"
"785558384","19 Jul 2014","600","LGD-GAMING","Loss"
"776475724","15 Jul 2014","600","Newbee","Loss"
"776436526","15 Jul 2014","600","Newbee","Win"
"776401962","14 Jul 2014","600","Newbee","Loss"
"772526898","12 Jul 2014","600","Vici Gaming","Loss"
"771242116","12 Jul 2014","600","Natus Vincere","Win"
"771088857","12 Jul 2014","600","Cloud9 G2A","Loss"
"770922308","11 Jul 2014","600","LGD-GAMING","Win"
"770724297","11 Jul 2014","600","Team Liquid","Loss"
"770550292","11 Jul 2014","600","Fnatic","Win"
"769428118","11 Jul 2014","600","Team Empire","Loss"
"769290012","11 Jul 2014","600","Titan","Win"
"769199481","10 Jul 2014","600","Natus Vincere US","Loss"
"768904017","10 Jul 2014","600","Evil Geniuses","Win"
"768806277","10 Jul 2014","600","mousesports","Win"
"767639734","10 Jul 2014","600","DK","Win"
"767553437","10 Jul 2014","600","Nvidia.ArrowGaming.AVF","Win"
"767376726","09 Jul 2014","600","Newbee","Loss"
"767198624","09 Jul 2014","600","Alliance","Win"
"749253724","29 Jun 2014","1248","Evil Geniuses","Win"
"749196805","29 Jun 2014","1248","Evil Geniuses","Win"
"749100575","29 Jun 2014","1248","Evil Geniuses","Loss"
"748520139","29 Jun 2014","1248","Alliance","Win"
"748349410","29 Jun 2014","1248","Alliance","Win"
"746518386","28 Jun 2014","1248","mousesports","Win"
"746414006","28 Jun 2014","1248","mousesports","Loss"
"746307334","28 Jun 2014","1248","mousesports","Win"
"739229116","24 Jun 2014","1097","Newbee","Win"
"739132619","24 Jun 2014","1097","Newbee","Win"
"737500023","23 Jun 2014","1407","DK","Win"
"737378792","23 Jun 2014","1407","DK","Win"
"737294643","23 Jun 2014","1407","DK","Loss"
"737195653","23 Jun 2014","1407","DK","Win"
"732748511","21 Jun 2014","1284","Vici Gaming","Loss"
"732605939","21 Jun 2014","1284","Vici Gaming","Win"
"732564018","21 Jun 2014","1284","Vici Gaming","Loss"
"732423017","21 Jun 2014","1284","CDEC Gaming","Win"
"731308275","20 Jun 2014","1407","LGD-GAMING","Win"
"731119230","20 Jun 2014","1407","LGD-GAMING","Win"
"728669374","19 Jun 2014","1284","Newbee","Loss"
"728549399","19 Jun 2014","1284","Newbee","Win"
"728435092","19 Jun 2014","1284","Newbee","Loss"
"727045230","18 Jun 2014","1097","Vici Gaming","Win"
"726937836","18 Jun 2014","1097","Vici Gaming","Loss"
"726800461","18 Jun 2014","1097","Vici Gaming","Win"
"726573979","18 Jun 2014","1407","CIS-Game","Win"
"726507744","18 Jun 2014","1407","CIS-Game","Win"
"726287053","18 Jun 2014","1284","Hyper Glory Team","Win"
"726237293","18 Jun 2014","1284","Hyper Glory Team","Win"
"725070924","17 Jun 2014","1097","CIS-Game","Win"
"724971272","17 Jun 2014","1097","CIS-Game","Win"
"723460501","16 Jun 2014","1407","Scythe.SG-","Win"
"723348344","16 Jun 2014","1407","Scythe.SG-","Win"
"720946633","15 Jun 2014","1116","DK","Loss"
"719073057","14 Jun 2014","1116","Vici Gaming","Win"
"718739350","14 Jun 2014","1116","DK","Loss"
"713294584","11 Jun 2014","1097","ChokeGamingRELOADED","Win"
"695967799","02 Jun 2014","1014","DK","Win"
"695833255","02 Jun 2014","1014","DK","Win"
"695641990","02 Jun 2014","1014","DK","Loss"
"695399948","02 Jun 2014","1014","DK","Win"
"695267812","02 Jun 2014","1014","DK","Win"
"690649834","31 May 2014","1014","Newbee","Win"
"690526694","31 May 2014","1014","Newbee","Win"
"684966681","28 May 2014","1014","Cloud9 G2A","Win"
"684877172","28 May 2014","1014","Cloud9 G2A","Loss"
"684794165","28 May 2014","1014","Cloud9 G2A","Win"
"681482626","26 May 2014","1014","Alliance","Win"
"681358956","26 May 2014","1014","Dream time.","Loss"
"681050538","26 May 2014","1014","Titan","Win"
"678390922","24 May 2014","1418","DK","Loss"
"678236735","24 May 2014","1418","Vici Gaming","Loss"
"677850823","24 May 2014","1418","Newbee","Loss"
"677506209","24 May 2014","1418","DK","Loss"
"677382549","24 May 2014","1418","Vici Gaming","Win"
"677102616","24 May 2014","1418","CIS-Game","Win"
"676986673","24 May 2014","1418","LGD-GAMING","Loss"
"666684627","18 May 2014","1014","LGD-GAMING","Win"
"666540885","18 May 2014","1014","LGD-GAMING","Loss"
"662935260","16 May 2014","1116","Vici Gaming","Win"
"660963056","15 May 2014","1116","Dream time.","Win"
"657697511","13 May 2014","1248","LGD-GAMING","Win"
"657606452","13 May 2014","1248","LGD-GAMING","Loss"
"657553632","13 May 2014","1248","LGD-GAMING","Win"
"657497739","13 May 2014","1248","LGD-GAMING","Win"
"650790076","09 May 2014","1014","Orange Esports Dota","Win"
"650689959","09 May 2014","1014","Orange Esports Dota","Loss"
"648667065","08 May 2014","1248","Vici Gaming","Win"
"648587425","08 May 2014","1248","Vici Gaming","Win"
"645702947","06 May 2014","1116","New Element","Win"
"645463595","06 May 2014","1157","Vici Gaming","Loss"
"645406646","06 May 2014","1157","Vici Gaming","Loss"
"645344566","06 May 2014","1157","Vici Gaming","Win"
"644355879","05 May 2014","1014","Hyper Glory Team","Win"
"644202985","05 May 2014","1014","Hyper Glory Team","Loss"
"640540200","03 May 2014","1014","Vici Gaming","Loss"
"640423018","03 May 2014","1014","Vici Gaming","Win"
"638813961","02 May 2014","1014","Dream time.","Loss"
"638716883","02 May 2014","1014","Dream time.","Win"
"638578634","02 May 2014","1014","DK","Loss"
"638461514","02 May 2014","1014","DK","Loss"
"637181136","01 May 2014","1157","Titan","Win"
"637080906","01 May 2014","1157","Titan","Win"
"631534412","28 Apr 2014","1157","Dream time.","Loss"
"631481896","28 Apr 2014","1157","Dream time.","Loss"
"626501332","25 Apr 2014","1014","Unknown Dire Team","Win"
"626420370","25 Apr 2014","1014","Unknown Radiant Team","Win"
"624998036","24 Apr 2014","1014","CIS-Game","Win"
"624937545","24 Apr 2014","1014","CIS-Game","Win"
"623227551","23 Apr 2014","1097","Vici Gaming","Loss"
"619090685","20 Apr 2014","232","Team Empire","Loss"
"618999521","20 Apr 2014","232","Team Empire","Loss"
"617582191","19 Apr 2014","232","Natus Vincere","Win"
"616302670","18 Apr 2014","232","DK","Loss"
"616186002","18 Apr 2014","232","DK","Loss"
"615876787","18 Apr 2014","232","Natus Vincere","Win"
"615707504","18 Apr 2014","232","Radical Online X-tremists","Win"
"615605028","18 Apr 2014","232","Evil Geniuses","Loss"
"614561530","17 Apr 2014","232","Natus Vincere","Loss"
"614189347","17 Apr 2014","232","Radical Online X-tremists","Win"
"608560121","13 Apr 2014","1014","Newbee","Loss"
"608407483","13 Apr 2014","1014","Newbee","Win"
"608277530","13 Apr 2014","1014","Orenda.US","Win"
"608188333","13 Apr 2014","1014","Orenda.US","Win"
"597852922","06 Apr 2014","1014","Titan","Loss"
"597675608","06 Apr 2014","1014","Titan","Loss"
"583505883","28 Mar 2014","177","LGD-GAMING","Win"
"583356629","28 Mar 2014","177","LGD-GAMING","Loss"
"583274274","28 Mar 2014","177","LGD-GAMING","Win"
"583176652","28 Mar 2014","177","LGD-GAMING","Win"
"577471826","24 Mar 2014","177","Vici Gaming","Win"
"577345180","24 Mar 2014","177","Vici Gaming","Win"
"572161224","21 Mar 2014","177","Newbee","Win"
"572064941","21 Mar 2014","177","Newbee","Loss"
"571995168","21 Mar 2014","177","Newbee","Win"
"570261841","20 Mar 2014","232","Newbee","Win"
"570199410","20 Mar 2014","232","Newbee","Loss"
"570125532","20 Mar 2014","232","Newbee","Win"
"569053217","19 Mar 2014","232","DK","Loss"
"568976222","19 Mar 2014","232","DK","Loss"
"567459474","18 Mar 2014","232","LGD-GAMING","Win"
"567409568","18 Mar 2014","232","LGD-GAMING","Win"
"561710943","14 Mar 2014","232","TongFu.WanZhou","Win"
"561600207","14 Mar 2014","232","CIS-Game","Win"
